INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Central Asia,water_td_irr_AmuDaryaR_W,water_td_irr_AmuDaryaR_W,relative-cost-logit
Central Asia,water_td_irr_LBalkash_W,water_td_irr_LBalkash_W,relative-cost-logit
Central Asia,water_td_irr_BlackSeaS_W,water_td_irr_BlackSeaS_W,relative-cost-logit
Central Asia,water_td_irr_CaspianSW_W,water_td_irr_CaspianSW_W,relative-cost-logit
Central Asia,water_td_irr_SyrDaryaR_W,water_td_irr_SyrDaryaR_W,relative-cost-logit
Central Asia,water_td_irr_Tarim_W,water_td_irr_Tarim_W,relative-cost-logit
China,water_td_dom_C,water_td_dom_C,relative-cost-logit
China,water_td_elec_C,water_td_elec_C,relative-cost-logit
China,water_td_an_C,water_td_an_C,relative-cost-logit
China,water_td_ind_C,water_td_ind_C,relative-cost-logit
China,water_td_pri_C,water_td_pri_C,relative-cost-logit
China,water_td_irr_RusCstSE_C,water_td_irr_RusCstSE_C,relative-cost-logit
China,water_td_irr_Gobi_C,water_td_irr_Gobi_C,relative-cost-logit
China,water_td_irr_AmurR_C,water_td_irr_AmurR_C,relative-cost-logit
China,water_td_irr_ObR_C,water_td_irr_ObR_C,relative-cost-logit
China,water_td_irr_AmuDaryaR_C,water_td_irr_AmuDaryaR_C,relative-cost-logit
China,water_td_irr_BoHai_C,water_td_irr_BoHai_C,relative-cost-logit
China,water_td_irr_LBalkash_C,water_td_irr_LBalkash_C,relative-cost-logit
China,water_td_irr_SyrDaryaR_C,water_td_irr_SyrDaryaR_C,relative-cost-logit
China,water_td_irr_ZiyaHe_C,water_td_irr_ZiyaHe_C,relative-cost-logit
China,water_td_irr_ChinaCst_C,water_td_irr_ChinaCst_C,relative-cost-logit
China,water_td_irr_HuangHeR_C,water_td_irr_HuangHeR_C,relative-cost-logit
China,water_td_irr_Tarim_C,water_td_irr_Tarim_C,relative-cost-logit
China,water_td_irr_IndusR_C,water_td_irr_IndusR_C,relative-cost-logit
China,water_td_irr_Tibet_C,water_td_irr_Tibet_C,relative-cost-logit
China,water_td_irr_Taiwan_C,water_td_irr_Taiwan_C,relative-cost-logit
China,water_td_irr_Yangtze_C,water_td_irr_Yangtze_C,relative-cost-logit
China,water_td_irr_XunJiang_C,water_td_irr_XunJiang_C,relative-cost-logit
China,water_td_irr_Hong_C,water_td_irr_Hong_C,relative-cost-logit
China,water_td_irr_GangesR_C,water_td_irr_GangesR_C,relative-cost-logit
China,water_td_irr_SChinaSea_C,water_td_irr_SChinaSea_C,relative-cost-logit
China,water_td_irr_Hainan_C,water_td_irr_Hainan_C,relative-cost-logit
China,water_td_irr_Mekong_C,water_td_irr_Mekong_C,relative-cost-logit
China,water_td_irr_Salween_C,water_td_irr_Salween_C,relative-cost-logit
China,water_td_irr_IrrawaddyR_C,water_td_irr_IrrawaddyR_C,relative-cost-logit
China,water_td_dom_W,water_td_dom_W,relative-cost-logit
China,water_td_elec_W,water_td_elec_W,relative-cost-logit
China,water_td_an_W,water_td_an_W,relative-cost-logit
China,water_td_ind_W,water_td_ind_W,relative-cost-logit
China,water_td_pri_W,water_td_pri_W,relative-cost-logit
China,water_td_irr_RusCstSE_W,water_td_irr_RusCstSE_W,relative-cost-logit
China,water_td_irr_Gobi_W,water_td_irr_Gobi_W,relative-cost-logit
China,water_td_irr_AmurR_W,water_td_irr_AmurR_W,relative-cost-logit
China,water_td_irr_ObR_W,water_td_irr_ObR_W,relative-cost-logit
China,water_td_irr_AmuDaryaR_W,water_td_irr_AmuDaryaR_W,relative-cost-logit
China,water_td_irr_BoHai_W,water_td_irr_BoHai_W,relative-cost-logit
China,water_td_irr_LBalkash_W,water_td_irr_LBalkash_W,relative-cost-logit
China,water_td_irr_SyrDaryaR_W,water_td_irr_SyrDaryaR_W,relative-cost-logit
China,water_td_irr_ZiyaHe_W,water_td_irr_ZiyaHe_W,relative-cost-logit
China,water_td_irr_ChinaCst_W,water_td_irr_ChinaCst_W,relative-cost-logit
China,water_td_irr_HuangHeR_W,water_td_irr_HuangHeR_W,relative-cost-logit
China,water_td_irr_Tarim_W,water_td_irr_Tarim_W,relative-cost-logit
China,water_td_irr_IndusR_W,water_td_irr_IndusR_W,relative-cost-logit
China,water_td_irr_Tibet_W,water_td_irr_Tibet_W,relative-cost-logit
China,water_td_irr_Taiwan_W,water_td_irr_Taiwan_W,relative-cost-logit
China,water_td_irr_Yangtze_W,water_td_irr_Yangtze_W,relative-cost-logit
China,water_td_irr_XunJiang_W,water_td_irr_XunJiang_W,relative-cost-logit
China,water_td_irr_Hong_W,water_td_irr_Hong_W,relative-cost-logit
China,water_td_irr_GangesR_W,water_td_irr_GangesR_W,relative-cost-logit
China,water_td_irr_SChinaSea_W,water_td_irr_SChinaSea_W,relative-cost-logit
China,water_td_irr_Hainan_W,water_td_irr_Hainan_W,relative-cost-logit
China,water_td_irr_Mekong_W,water_td_irr_Mekong_W,relative-cost-logit
China,water_td_irr_Salween_W,water_td_irr_Salween_W,relative-cost-logit
China,water_td_irr_IrrawaddyR_W,water_td_irr_IrrawaddyR_W,relative-cost-logit
EU-12,water_td_dom_C,water_td_dom_C,relative-cost-logit
EU-12,water_td_elec_C,water_td_elec_C,relative-cost-logit
EU-12,water_td_an_C,water_td_an_C,relative-cost-logit
EU-12,water_td_ind_C,water_td_ind_C,relative-cost-logit
EU-12,water_td_pri_C,water_td_pri_C,relative-cost-logit
EU-12,water_td_irr_BalticSea_C,water_td_irr_BalticSea_C,relative-cost-logit
EU-12,water_td_irr_DnkGrmCst_C,water_td_irr_DnkGrmCst_C,relative-cost-logit
EU-12,water_td_irr_NarvaR_C,water_td_irr_NarvaR_C,relative-cost-logit
EU-12,water_td_irr_DaugavaR_C,water_td_irr_DaugavaR_C,relative-cost-logit
EU-12,water_td_irr_OderR_C,water_td_irr_OderR_C,relative-cost-logit
EU-12,water_td_irr_WislaR_C,water_td_irr_WislaR_C,relative-cost-logit
EU-12,water_td_irr_ElbeR_C,water_td_irr_ElbeR_C,relative-cost-logit
EU-12,water_td_irr_PolandCst_C,water_td_irr_PolandCst_C,relative-cost-logit
EU-12,water_td_irr_NemanR_C,water_td_irr_NemanR_C,relative-cost-logit
EU-12,water_td_irr_DniesterR_C,water_td_irr_DniesterR_C,relative-cost-logit
EU-12,water_td_irr_DanubeR_C,water_td_irr_DanubeR_C,relative-cost-logit
EU-12,water_td_irr_AdrBlkSea_C,water_td_irr_AdrBlkSea_C,relative-cost-logit
EU-12,water_td_irr_MeditE_C,water_td_irr_MeditE_C,relative-cost-logit
EU-12,water_td_dom_W,water_td_dom_W,relative-cost-logit
EU-12,water_td_elec_W,water_td_elec_W,relative-cost-logit
EU-12,water_td_an_W,water_td_an_W,relative-cost-logit
EU-12,water_td_ind_W,water_td_ind_W,relative-cost-logit
EU-12,water_td_pri_W,water_td_pri_W,relative-cost-logit
EU-12,water_td_irr_BalticSea_W,water_td_irr_BalticSea_W,relative-cost-logit
EU-12,water_td_irr_DnkGrmCst_W,water_td_irr_DnkGrmCst_W,relative-cost-logit
EU-12,water_td_irr_NarvaR_W,water_td_irr_NarvaR_W,relative-cost-logit
EU-12,water_td_irr_DaugavaR_W,water_td_irr_DaugavaR_W,relative-cost-logit
EU-12,water_td_irr_OderR_W,water_td_irr_OderR_W,relative-cost-logit
EU-12,water_td_irr_WislaR_W,water_td_irr_WislaR_W,relative-cost-logit
EU-12,water_td_irr_ElbeR_W,water_td_irr_ElbeR_W,relative-cost-logit
EU-12,water_td_irr_PolandCst_W,water_td_irr_PolandCst_W,relative-cost-logit
EU-12,water_td_irr_NemanR_W,water_td_irr_NemanR_W,relative-cost-logit
EU-12,water_td_irr_DniesterR_W,water_td_irr_DniesterR_W,relative-cost-logit
EU-12,water_td_irr_DanubeR_W,water_td_irr_DanubeR_W,relative-cost-logit
EU-12,water_td_irr_AdrBlkSea_W,water_td_irr_AdrBlkSea_W,relative-cost-logit
EU-12,water_td_irr_MeditE_W,water_td_irr_MeditE_W,relative-cost-logit
EU-15,water_td_dom_C,water_td_dom_C,relative-cost-logit
EU-15,water_td_elec_C,water_td_elec_C,relative-cost-logit
EU-15,water_td_an_C,water_td_an_C,relative-cost-logit
EU-15,water_td_ind_C,water_td_ind_C,relative-cost-logit
EU-15,water_td_pri_C,water_td_pri_C,relative-cost-logit
EU-15,water_td_irr_ArcticIsl_C,water_td_irr_ArcticIsl_C,relative-cost-logit
EU-15,water_td_irr_ScndnvN_C,water_td_irr_ScndnvN_C,relative-cost-logit
EU-15,water_td_irr_Sweden_C,water_td_irr_Sweden_C,relative-cost-logit
EU-15,water_td_irr_Finland_C,water_td_irr_Finland_C,relative-cost-logit
EU-15,water_td_irr_Scotland_C,water_td_irr_Scotland_C,relative-cost-logit
EU-15,water_td_irr_NevaR_C,water_td_irr_NevaR_C,relative-cost-logit
EU-15,water_td_irr_DnkGrmCst_C,water_td_irr_DnkGrmCst_C,relative-cost-logit
EU-15,water_td_irr_Ireland_C,water_td_irr_Ireland_C,relative-cost-logit
EU-15,water_td_irr_EngWales_C,water_td_irr_EngWales_C,relative-cost-logit
EU-15,water_td_irr_EmsWeserR_C,water_td_irr_EmsWeserR_C,relative-cost-logit
EU-15,water_td_irr_OderR_C,water_td_irr_OderR_C,relative-cost-logit
EU-15,water_td_irr_ElbeR_C,water_td_irr_ElbeR_C,relative-cost-logit
EU-15,water_td_irr_RhineR_C,water_td_irr_RhineR_C,relative-cost-logit
EU-15,water_td_irr_ScheldtR_C,water_td_irr_ScheldtR_C,relative-cost-logit
EU-15,water_td_irr_FranceCstW_C,water_td_irr_FranceCstW_C,relative-cost-logit
EU-15,water_td_irr_LoireR_C,water_td_irr_LoireR_C,relative-cost-logit
EU-15,water_td_irr_SeineR_C,water_td_irr_SeineR_C,relative-cost-logit
EU-15,water_td_irr_ItalyCstE_C,water_td_irr_ItalyCstE_C,relative-cost-logit
EU-15,water_td_irr_DanubeR_C,water_td_irr_DanubeR_C,relative-cost-logit
EU-15,water_td_irr_AdrBlkSea_C,water_td_irr_AdrBlkSea_C,relative-cost-logit
EU-15,water_td_irr_PoR_C,water_td_irr_PoR_C,relative-cost-logit
EU-15,water_td_irr_ItalyCstW_C,water_td_irr_ItalyCstW_C,relative-cost-logit
EU-15,water_td_irr_IberiaCst_C,water_td_irr_IberiaCst_C,relative-cost-logit
EU-15,water_td_irr_FranceCstS_C,water_td_irr_FranceCstS_C,relative-cost-logit
EU-15,water_td_irr_RhoneR_C,water_td_irr_RhoneR_C,relative-cost-logit
EU-15,water_td_irr_MeditIsl_C,water_td_irr_MeditIsl_C,relative-cost-logit
EU-15,water_td_irr_Gironde_C,water_td_irr_Gironde_C,relative-cost-logit
EU-15,water_td_irr_SpainCstSE_C,water_td_irr_SpainCstSE_C,relative-cost-logit
EU-15,water_td_irr_TiberR_C,water_td_irr_TiberR_C,relative-cost-logit
EU-15,water_td_irr_TagusR_C,water_td_irr_TagusR_C,relative-cost-logit
EU-15,water_td_irr_EbroR_C,water_td_irr_EbroR_C,relative-cost-logit
EU-15,water_td_irr_DouroR_C,water_td_irr_DouroR_C,relative-cost-logit
EU-15,water_td_irr_GuadianaR_C,water_td_irr_GuadianaR_C,relative-cost-logit
EU-15,water_td_irr_GuadalqR_C,water_td_irr_GuadalqR_C,relative-cost-logit
EU-15,water_td_dom_W,water_td_dom_W,relative-cost-logit
EU-15,water_td_elec_W,water_td_elec_W,relative-cost-logit
EU-15,water_td_an_W,water_td_an_W,relative-cost-logit
EU-15,water_td_ind_W,water_td_ind_W,relative-cost-logit
EU-15,water_td_pri_W,water_td_pri_W,relative-cost-logit
EU-15,water_td_irr_ArcticIsl_W,water_td_irr_ArcticIsl_W,relative-cost-logit
EU-15,water_td_irr_ScndnvN_W,water_td_irr_ScndnvN_W,relative-cost-logit
EU-15,water_td_irr_Sweden_W,water_td_irr_Sweden_W,relative-cost-logit
EU-15,water_td_irr_Finland_W,water_td_irr_Finland_W,relative-cost-logit
EU-15,water_td_irr_Scotland_W,water_td_irr_Scotland_W,relative-cost-logit
EU-15,water_td_irr_NevaR_W,water_td_irr_NevaR_W,relative-cost-logit
EU-15,water_td_irr_DnkGrmCst_W,water_td_irr_DnkGrmCst_W,relative-cost-logit
EU-15,water_td_irr_Ireland_W,water_td_irr_Ireland_W,relative-cost-logit
EU-15,water_td_irr_EngWales_W,water_td_irr_EngWales_W,relative-cost-logit
EU-15,water_td_irr_EmsWeserR_W,water_td_irr_EmsWeserR_W,relative-cost-logit
EU-15,water_td_irr_OderR_W,water_td_irr_OderR_W,relative-cost-logit
EU-15,water_td_irr_ElbeR_W,water_td_irr_ElbeR_W,relative-cost-logit
EU-15,water_td_irr_RhineR_W,water_td_irr_RhineR_W,relative-cost-logit
EU-15,water_td_irr_ScheldtR_W,water_td_irr_ScheldtR_W,relative-cost-logit
EU-15,water_td_irr_FranceCstW_W,water_td_irr_FranceCstW_W,relative-cost-logit
EU-15,water_td_irr_LoireR_W,water_td_irr_LoireR_W,relative-cost-logit
EU-15,water_td_irr_SeineR_W,water_td_irr_SeineR_W,relative-cost-logit
EU-15,water_td_irr_ItalyCstE_W,water_td_irr_ItalyCstE_W,relative-cost-logit
EU-15,water_td_irr_DanubeR_W,water_td_irr_DanubeR_W,relative-cost-logit
EU-15,water_td_irr_AdrBlkSea_W,water_td_irr_AdrBlkSea_W,relative-cost-logit
EU-15,water_td_irr_PoR_W,water_td_irr_PoR_W,relative-cost-logit
EU-15,water_td_irr_ItalyCstW_W,water_td_irr_ItalyCstW_W,relative-cost-logit
EU-15,water_td_irr_IberiaCst_W,water_td_irr_IberiaCst_W,relative-cost-logit
EU-15,water_td_irr_FranceCstS_W,water_td_irr_FranceCstS_W,relative-cost-logit
EU-15,water_td_irr_RhoneR_W,water_td_irr_RhoneR_W,relative-cost-logit
EU-15,water_td_irr_MeditIsl_W,water_td_irr_MeditIsl_W,relative-cost-logit
EU-15,water_td_irr_Gironde_W,water_td_irr_Gironde_W,relative-cost-logit
EU-15,water_td_irr_SpainCstSE_W,water_td_irr_SpainCstSE_W,relative-cost-logit
EU-15,water_td_irr_TiberR_W,water_td_irr_TiberR_W,relative-cost-logit
EU-15,water_td_irr_TagusR_W,water_td_irr_TagusR_W,relative-cost-logit
EU-15,water_td_irr_EbroR_W,water_td_irr_EbroR_W,relative-cost-logit
EU-15,water_td_irr_DouroR_W,water_td_irr_DouroR_W,relative-cost-logit
EU-15,water_td_irr_GuadianaR_W,water_td_irr_GuadianaR_W,relative-cost-logit
EU-15,water_td_irr_GuadalqR_W,water_td_irr_GuadalqR_W,relative-cost-logit
Europe_Eastern,water_td_dom_C,water_td_dom_C,relative-cost-logit
Europe_Eastern,water_td_elec_C,water_td_elec_C,relative-cost-logit
Europe_Eastern,water_td_an_C,water_td_an_C,relative-cost-logit
Europe_Eastern,water_td_ind_C,water_td_ind_C,relative-cost-logit
Europe_Eastern,water_td_pri_C,water_td_pri_C,relative-cost-logit
Europe_Eastern,water_td_irr_NevaR_C,water_td_irr_NevaR_C,relative-cost-logit
Europe_Eastern,water_td_irr_DaugavaR_C,water_td_irr_DaugavaR_C,relative-cost-logit
Europe_Eastern,water_td_irr_WislaR_C,water_td_irr_WislaR_C,relative-cost-logit
Europe_Eastern,water_td_irr_NemanR_C,water_td_irr_NemanR_C,relative-cost-logit
Europe_Eastern,water_td_irr_DnieperR_C,water_td_irr_DnieperR_C,relative-cost-logit
Europe_Eastern,water_td_irr_BlackSeaN_C,water_td_irr_BlackSeaN_C,relative-cost-logit
Europe_Eastern,water_td_irr_DniesterR_C,water_td_irr_DniesterR_C,relative-cost-logit
Europe_Eastern,water_td_irr_DonR_C,water_td_irr_DonR_C,relative-cost-logit
Europe_Eastern,water_td_irr_DanubeR_C,water_td_irr_DanubeR_C,relative-cost-logit
Europe_Eastern,water_td_dom_W,water_td_dom_W,relative-cost-logit
Europe_Eastern,water_td_elec_W,water_td_elec_W,relative-cost-logit
Europe_Eastern,water_td_an_W,water_td_an_W,relative-cost-logit
Europe_Eastern,water_td_ind_W,water_td_ind_W,relative-cost-logit
Europe_Eastern,water_td_pri_W,water_td_pri_W,relative-cost-logit
Europe_Eastern,water_td_irr_NevaR_W,water_td_irr_NevaR_W,relative-cost-logit
Europe_Eastern,water_td_irr_DaugavaR_W,water_td_irr_DaugavaR_W,relative-cost-logit
Europe_Eastern,water_td_irr_WislaR_W,water_td_irr_WislaR_W,relative-cost-logit
Europe_Eastern,water_td_irr_NemanR_W,water_td_irr_NemanR_W,relative-cost-logit
Europe_Eastern,water_td_irr_DnieperR_W,water_td_irr_DnieperR_W,relative-cost-logit
Europe_Eastern,water_td_irr_BlackSeaN_W,water_td_irr_BlackSeaN_W,relative-cost-logit
Europe_Eastern,water_td_irr_DniesterR_W,water_td_irr_DniesterR_W,relative-cost-logit
Europe_Eastern,water_td_irr_DonR_W,water_td_irr_DonR_W,relative-cost-logit
Europe_Eastern,water_td_irr_DanubeR_W,water_td_irr_DanubeR_W,relative-cost-logit
Europe_Non_EU,water_td_dom_C,water_td_dom_C,relative-cost-logit
Europe_Non_EU,water_td_elec_C,water_td_elec_C,relative-cost-logit
Europe_Non_EU,water_td_an_C,water_td_an_C,relative-cost-logit
Europe_Non_EU,water_td_ind_C,water_td_ind_C,relative-cost-logit
Europe_Non_EU,water_td_pri_C,water_td_pri_C,relative-cost-logit
Europe_Non_EU,water_td_irr_DanubeR_C,water_td_irr_DanubeR_C,relative-cost-logit
Europe_Non_EU,water_td_irr_AdrBlkSea_C,water_td_irr_AdrBlkSea_C,relative-cost-logit
Europe_Non_EU,water_td_irr_BlackSeaS_C,water_td_irr_BlackSeaS_C,relative-cost-logit
Europe_Non_EU,water_td_irr_CaspianSW_C,water_td_irr_CaspianSW_C,relative-cost-logit
Europe_Non_EU,water_td_irr_MeditE_C,water_td_irr_MeditE_C,relative-cost-logit
Europe_Non_EU,water_td_irr_TigrEuphR_C,water_td_irr_TigrEuphR_C,relative-cost-logit
Europe_Non_EU,water_td_irr_EJrdnSyr_C,water_td_irr_EJrdnSyr_C,relative-cost-logit
Europe_Non_EU,water_td_dom_W,water_td_dom_W,relative-cost-logit
Europe_Non_EU,water_td_elec_W,water_td_elec_W,relative-cost-logit
Europe_Non_EU,water_td_an_W,water_td_an_W,relative-cost-logit
Europe_Non_EU,water_td_ind_W,water_td_ind_W,relative-cost-logit
Europe_Non_EU,water_td_pri_W,water_td_pri_W,relative-cost-logit
Europe_Non_EU,water_td_irr_DanubeR_W,water_td_irr_DanubeR_W,relative-cost-logit
Europe_Non_EU,water_td_irr_AdrBlkSea_W,water_td_irr_AdrBlkSea_W,relative-cost-logit
Europe_Non_EU,water_td_irr_BlackSeaS_W,water_td_irr_BlackSeaS_W,relative-cost-logit
Europe_Non_EU,water_td_irr_CaspianSW_W,water_td_irr_CaspianSW_W,relative-cost-logit
Europe_Non_EU,water_td_irr_MeditE_W,water_td_irr_MeditE_W,relative-cost-logit
Europe_Non_EU,water_td_irr_TigrEuphR_W,water_td_irr_TigrEuphR_W,relative-cost-logit
Europe_Non_EU,water_td_irr_EJrdnSyr_W,water_td_irr_EJrdnSyr_W,relative-cost-logit
European Free Trade Association,water_td_dom_C,water_td_dom_C,relative-cost-logit
European Free Trade Association,water_td_elec_C,water_td_elec_C,relative-cost-logit
European Free Trade Association,water_td_an_C,water_td_an_C,relative-cost-logit
European Free Trade Association,water_td_ind_C,water_td_ind_C,relative-cost-logit
European Free Trade Association,water_td_pri_C,water_td_pri_C,relative-cost-logit
European Free Trade Association,water_td_irr_ScndnvN_C,water_td_irr_ScndnvN_C,relative-cost-logit
European Free Trade Association,water_td_irr_Iceland_C,water_td_irr_Iceland_C,relative-cost-logit
European Free Trade Association,water_td_irr_Sweden_C,water_td_irr_Sweden_C,relative-cost-logit
European Free Trade Association,water_td_irr_RhineR_C,water_td_irr_RhineR_C,relative-cost-logit
European Free Trade Association,water_td_irr_DanubeR_C,water_td_irr_DanubeR_C,relative-cost-logit
European Free Trade Association,water_td_irr_PoR_C,water_td_irr_PoR_C,relative-cost-logit
European Free Trade Association,water_td_irr_RhoneR_C,water_td_irr_RhoneR_C,relative-cost-logit
European Free Trade Association,water_td_dom_W,water_td_dom_W,relative-cost-logit
European Free Trade Association,water_td_elec_W,water_td_elec_W,relative-cost-logit
European Free Trade Association,water_td_an_W,water_td_an_W,relative-cost-logit
European Free Trade Association,water_td_ind_W,water_td_ind_W,relative-cost-logit
European Free Trade Association,water_td_pri_W,water_td_pri_W,relative-cost-logit
European Free Trade Association,water_td_irr_ScndnvN_W,water_td_irr_ScndnvN_W,relative-cost-logit
European Free Trade Association,water_td_irr_Iceland_W,water_td_irr_Iceland_W,relative-cost-logit
European Free Trade Association,water_td_irr_Sweden_W,water_td_irr_Sweden_W,relative-cost-logit
European Free Trade Association,water_td_irr_RhineR_W,water_td_irr_RhineR_W,relative-cost-logit
European Free Trade Association,water_td_irr_DanubeR_W,water_td_irr_DanubeR_W,relative-cost-logit
European Free Trade Association,water_td_irr_PoR_W,water_td_irr_PoR_W,relative-cost-logit
European Free Trade Association,water_td_irr_RhoneR_W,water_td_irr_RhoneR_W,relative-cost-logit
India,water_td_dom_C,water_td_dom_C,relative-cost-logit
India,water_td_elec_C,water_td_elec_C,relative-cost-logit
India,water_td_an_C,water_td_an_C,relative-cost-logit
India,water_td_ind_C,water_td_ind_C,relative-cost-logit
India,water_td_pri_C,water_td_pri_C,relative-cost-logit
India,water_td_irr_IndusR_C,water_td_irr_IndusR_C,relative-cost-logit
India,water_td_irr_SabarmatiR_C,water_td_irr_SabarmatiR_C,relative-cost-logit
India,water_td_irr_GangesR_C,water_td_irr_GangesR_C,relative-cost-logit
India,water_td_irr_MahiR_C,water_td_irr_MahiR_C,relative-cost-logit
India,water_td_irr_BengalBay_C,water_td_irr_BengalBay_C,relative-cost-logit
India,water_td_irr_TaptiR_C,water_td_irr_TaptiR_C,relative-cost-logit
India,water_td_irr_BengalW_C,water_td_irr_BengalW_C,relative-cost-logit
India,water_td_irr_BrahmaniR_C,water_td_irr_BrahmaniR_C,relative-cost-logit
India,water_td_irr_MahanadiR_C,water_td_irr_MahanadiR_C,relative-cost-logit
India,water_td_irr_GodavariR_C,water_td_irr_GodavariR_C,relative-cost-logit
India,water_td_irr_IndCstNE_C,water_td_irr_IndCstNE_C,relative-cost-logit
India,water_td_irr_IndCstW_C,water_td_irr_IndCstW_C,relative-cost-logit
India,water_td_irr_IrrawaddyR_C,water_td_irr_IrrawaddyR_C,relative-cost-logit
India,water_td_irr_KrishnaR_C,water_td_irr_KrishnaR_C,relative-cost-logit
India,water_td_irr_IndCstE_C,water_td_irr_IndCstE_C,relative-cost-logit
India,water_td_irr_PennarR_C,water_td_irr_PennarR_C,relative-cost-logit
India,water_td_irr_CauveryR_C,water_td_irr_CauveryR_C,relative-cost-logit
India,water_td_irr_IndCstS_C,water_td_irr_IndCstS_C,relative-cost-logit
India,water_td_irr_NarmadaR_C,water_td_irr_NarmadaR_C,relative-cost-logit
India,water_td_dom_W,water_td_dom_W,relative-cost-logit
India,water_td_elec_W,water_td_elec_W,relative-cost-logit
India,water_td_an_W,water_td_an_W,relative-cost-logit
India,water_td_ind_W,water_td_ind_W,relative-cost-logit
India,water_td_pri_W,water_td_pri_W,relative-cost-logit
India,water_td_irr_IndusR_W,water_td_irr_IndusR_W,relative-cost-logit
India,water_td_irr_SabarmatiR_W,water_td_irr_SabarmatiR_W,relative-cost-logit
India,water_td_irr_GangesR_W,water_td_irr_GangesR_W,relative-cost-logit
India,water_td_irr_MahiR_W,water_td_irr_MahiR_W,relative-cost-logit
India,water_td_irr_BengalBay_W,water_td_irr_BengalBay_W,relative-cost-logit
India,water_td_irr_TaptiR_W,water_td_irr_TaptiR_W,relative-cost-logit
India,water_td_irr_BengalW_W,water_td_irr_BengalW_W,relative-cost-logit
India,water_td_irr_BrahmaniR_W,water_td_irr_BrahmaniR_W,relative-cost-logit
India,water_td_irr_MahanadiR_W,water_td_irr_MahanadiR_W,relative-cost-logit
India,water_td_irr_GodavariR_W,water_td_irr_GodavariR_W,relative-cost-logit
India,water_td_irr_IndCstNE_W,water_td_irr_IndCstNE_W,relative-cost-logit
India,water_td_irr_IndCstW_W,water_td_irr_IndCstW_W,relative-cost-logit
India,water_td_irr_IrrawaddyR_W,water_td_irr_IrrawaddyR_W,relative-cost-logit
India,water_td_irr_KrishnaR_W,water_td_irr_KrishnaR_W,relative-cost-logit
India,water_td_irr_IndCstE_W,water_td_irr_IndCstE_W,relative-cost-logit
India,water_td_irr_PennarR_W,water_td_irr_PennarR_W,relative-cost-logit
India,water_td_irr_CauveryR_W,water_td_irr_CauveryR_W,relative-cost-logit
India,water_td_irr_IndCstS_W,water_td_irr_IndCstS_W,relative-cost-logit
India,water_td_irr_NarmadaR_W,water_td_irr_NarmadaR_W,relative-cost-logit
Indonesia,water_td_dom_C,water_td_dom_C,relative-cost-logit
Indonesia,water_td_elec_C,water_td_elec_C,relative-cost-logit
Indonesia,water_td_an_C,water_td_an_C,relative-cost-logit
Indonesia,water_td_ind_C,water_td_ind_C,relative-cost-logit
Indonesia,water_td_pri_C,water_td_pri_C,relative-cost-logit
Indonesia,water_td_irr_IdnE_C,water_td_irr_IdnE_C,relative-cost-logit
Indonesia,water_td_irr_BorneoCstN_C,water_td_irr_BorneoCstN_C,relative-cost-logit
Indonesia,water_td_irr_Sumatra_C,water_td_irr_Sumatra_C,relative-cost-logit
Indonesia,water_td_irr_Sulawesi_C,water_td_irr_Sulawesi_C,relative-cost-logit
Indonesia,water_td_irr_Kalimantan_C,water_td_irr_Kalimantan_C,relative-cost-logit
Indonesia,water_td_irr_IrianJaya_C,water_td_irr_IrianJaya_C,relative-cost-logit
Indonesia,water_td_irr_JavaTimor_C,water_td_irr_JavaTimor_C,relative-cost-logit
Indonesia,water_td_irr_SepikR_C,water_td_irr_SepikR_C,relative-cost-logit
Indonesia,water_td_irr_FlyR_C,water_td_irr_FlyR_C,relative-cost-logit
Indonesia,water_td_dom_W,water_td_dom_W,relative-cost-logit
Indonesia,water_td_elec_W,water_td_elec_W,relative-cost-logit
Indonesia,water_td_an_W,water_td_an_W,relative-cost-logit
Indonesia,water_td_ind_W,water_td_ind_W,relative-cost-logit
Indonesia,water_td_pri_W,water_td_pri_W,relative-cost-logit
Indonesia,water_td_irr_IdnE_W,water_td_irr_IdnE_W,relative-cost-logit
Indonesia,water_td_irr_BorneoCstN_W,water_td_irr_BorneoCstN_W,relative-cost-logit
Indonesia,water_td_irr_Sumatra_W,water_td_irr_Sumatra_W,relative-cost-logit
Indonesia,water_td_irr_Sulawesi_W,water_td_irr_Sulawesi_W,relative-cost-logit
Indonesia,water_td_irr_Kalimantan_W,water_td_irr_Kalimantan_W,relative-cost-logit
Indonesia,water_td_irr_IrianJaya_W,water_td_irr_IrianJaya_W,relative-cost-logit
Indonesia,water_td_irr_JavaTimor_W,water_td_irr_JavaTimor_W,relative-cost-logit
Indonesia,water_td_irr_SepikR_W,water_td_irr_SepikR_W,relative-cost-logit
Indonesia,water_td_irr_FlyR_W,water_td_irr_FlyR_W,relative-cost-logit
Japan,water_td_dom_C,water_td_dom_C,relative-cost-logit
Japan,water_td_elec_C,water_td_elec_C,relative-cost-logit
Japan,water_td_an_C,water_td_an_C,relative-cost-logit
Japan,water_td_ind_C,water_td_ind_C,relative-cost-logit
Japan,water_td_pri_C,water_td_pri_C,relative-cost-logit
Japan,water_td_irr_Japan_C,water_td_irr_Japan_C,relative-cost-logit
Japan,water_td_irr_Taiwan_C,water_td_irr_Taiwan_C,relative-cost-logit
Japan,water_td_dom_W,water_td_dom_W,relative-cost-logit
