INPUT_TABLE
Variable ID
LN1_Logit_relative-cost-logit

region,LandAllocatorRoot,LandNode1,logit.type
EU-15,root,Tundra_FranceCstS,relative-cost-logit
EU-15,root,RockIceDesert_FranceCstS,relative-cost-logit
EU-15,root,AgroForestLand_FranceCstS,relative-cost-logit
EU-15,root,UrbanLand_FranceCstW,relative-cost-logit
EU-15,root,Tundra_FranceCstW,relative-cost-logit
EU-15,root,AgroForestLand_FranceCstW,relative-cost-logit
EU-15,root,UrbanLand_Gironde,relative-cost-logit
EU-15,root,Tundra_Gironde,relative-cost-logit
EU-15,root,AgroForestLand_Gironde,relative-cost-logit
EU-15,root,UrbanLand_GuadalqR,relative-cost-logit
EU-15,root,AgroForestLand_GuadalqR,relative-cost-logit
EU-15,root,UrbanLand_GuadianaR,relative-cost-logit
EU-15,root,AgroForestLand_GuadianaR,relative-cost-logit
EU-15,root,UrbanLand_IberiaCst,relative-cost-logit
EU-15,root,AgroForestLand_IberiaCst,relative-cost-logit
EU-15,root,UrbanLand_Ireland,relative-cost-logit
EU-15,root,AgroForestLand_Ireland,relative-cost-logit
EU-15,root,UrbanLand_ItalyCstE,relative-cost-logit
EU-15,root,Tundra_ItalyCstE,relative-cost-logit
EU-15,root,AgroForestLand_ItalyCstE,relative-cost-logit
EU-15,root,UrbanLand_ItalyCstW,relative-cost-logit
EU-15,root,AgroForestLand_ItalyCstW,relative-cost-logit
EU-15,root,UrbanLand_LoireR,relative-cost-logit
EU-15,root,AgroForestLand_LoireR,relative-cost-logit
EU-15,root,UrbanLand_MeditIsl,relative-cost-logit
EU-15,root,AgroForestLand_MeditIsl,relative-cost-logit
EU-15,root,UrbanLand_NevaR,relative-cost-logit
EU-15,root,AgroForestLand_NevaR,relative-cost-logit
EU-15,root,UrbanLand_OderR,relative-cost-logit
EU-15,root,AgroForestLand_OderR,relative-cost-logit
EU-15,root,UrbanLand_PoR,relative-cost-logit
EU-15,root,Tundra_PoR,relative-cost-logit
EU-15,root,RockIceDesert_PoR,relative-cost-logit
EU-15,root,AgroForestLand_PoR,relative-cost-logit
EU-15,root,UrbanLand_RhineR,relative-cost-logit
EU-15,root,AgroForestLand_RhineR,relative-cost-logit
EU-15,root,UrbanLand_RhoneR,relative-cost-logit
EU-15,root,Tundra_RhoneR,relative-cost-logit
EU-15,root,RockIceDesert_RhoneR,relative-cost-logit
EU-15,root,AgroForestLand_RhoneR,relative-cost-logit
EU-15,root,UrbanLand_ScheldtR,relative-cost-logit
EU-15,root,AgroForestLand_ScheldtR,relative-cost-logit
EU-15,root,UrbanLand_ScndnvN,relative-cost-logit
EU-15,root,Tundra_ScndnvN,relative-cost-logit
EU-15,root,AgroForestLand_ScndnvN,relative-cost-logit
EU-15,root,UrbanLand_Scotland,relative-cost-logit
EU-15,root,AgroForestLand_Scotland,relative-cost-logit
EU-15,root,UrbanLand_SeineR,relative-cost-logit
EU-15,root,AgroForestLand_SeineR,relative-cost-logit
EU-15,root,UrbanLand_SpainCstSE,relative-cost-logit
EU-15,root,AgroForestLand_SpainCstSE,relative-cost-logit
EU-15,root,UrbanLand_Sweden,relative-cost-logit
EU-15,root,Tundra_Sweden,relative-cost-logit
EU-15,root,RockIceDesert_Sweden,relative-cost-logit
EU-15,root,AgroForestLand_Sweden,relative-cost-logit
EU-15,root,UrbanLand_TagusR,relative-cost-logit
EU-15,root,AgroForestLand_TagusR,relative-cost-logit
EU-15,root,UrbanLand_TiberR,relative-cost-logit
EU-15,root,AgroForestLand_TiberR,relative-cost-logit
Europe_Eastern,root,UrbanLand_BlackSeaN,relative-cost-logit
Europe_Eastern,root,AgroForestLand_BlackSeaN,relative-cost-logit
Europe_Eastern,root,UrbanLand_DanubeR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_DanubeR,relative-cost-logit
Europe_Eastern,root,UrbanLand_DaugavaR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_DaugavaR,relative-cost-logit
Europe_Eastern,root,UrbanLand_DnieperR,relative-cost-logit
Europe_Eastern,root,Tundra_DnieperR,relative-cost-logit
Europe_Eastern,root,RockIceDesert_DnieperR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_DnieperR,relative-cost-logit
Europe_Eastern,root,UrbanLand_DniesterR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_DniesterR,relative-cost-logit
Europe_Eastern,root,UrbanLand_DonR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_DonR,relative-cost-logit
Europe_Eastern,root,UrbanLand_NemanR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_NemanR,relative-cost-logit
Europe_Eastern,root,UrbanLand_NevaR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_NevaR,relative-cost-logit
Europe_Eastern,root,UrbanLand_WislaR,relative-cost-logit
Europe_Eastern,root,Tundra_WislaR,relative-cost-logit
Europe_Eastern,root,AgroForestLand_WislaR,relative-cost-logit
Europe_Non_EU,root,UrbanLand_AdrBlkSea,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_AdrBlkSea,relative-cost-logit
Europe_Non_EU,root,UrbanLand_BlackSeaS,relative-cost-logit
Europe_Non_EU,root,Tundra_BlackSeaS,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_BlackSeaS,relative-cost-logit
Europe_Non_EU,root,UrbanLand_CaspianSW,relative-cost-logit
Europe_Non_EU,root,Tundra_CaspianSW,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_CaspianSW,relative-cost-logit
Europe_Non_EU,root,UrbanLand_DanubeR,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_DanubeR,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_EJrdnSyr,relative-cost-logit
Europe_Non_EU,root,UrbanLand_MeditE,relative-cost-logit
Europe_Non_EU,root,RockIceDesert_MeditE,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_MeditE,relative-cost-logit
Europe_Non_EU,root,UrbanLand_TigrEuphR,relative-cost-logit
Europe_Non_EU,root,Tundra_TigrEuphR,relative-cost-logit
Europe_Non_EU,root,AgroForestLand_TigrEuphR,relative-cost-logit
European Free Trade Association,root,UrbanLand_DanubeR,relative-cost-logit
European Free Trade Association,root,Tundra_DanubeR,relative-cost-logit
European Free Trade Association,root,AgroForestLand_DanubeR,relative-cost-logit
European Free Trade Association,root,UrbanLand_Iceland,relative-cost-logit
European Free Trade Association,root,Tundra_Iceland,relative-cost-logit
European Free Trade Association,root,RockIceDesert_Iceland,relative-cost-logit
European Free Trade Association,root,AgroForestLand_Iceland,relative-cost-logit
European Free Trade Association,root,UrbanLand_PoR,relative-cost-logit
European Free Trade Association,root,Tundra_PoR,relative-cost-logit
European Free Trade Association,root,RockIceDesert_PoR,relative-cost-logit
European Free Trade Association,root,AgroForestLand_PoR,relative-cost-logit
European Free Trade Association,root,UrbanLand_RhineR,relative-cost-logit
European Free Trade Association,root,Tundra_RhineR,relative-cost-logit
European Free Trade Association,root,RockIceDesert_RhineR,relative-cost-logit
European Free Trade Association,root,AgroForestLand_RhineR,relative-cost-logit
European Free Trade Association,root,UrbanLand_RhoneR,relative-cost-logit
European Free Trade Association,root,Tundra_RhoneR,relative-cost-logit
European Free Trade Association,root,RockIceDesert_RhoneR,relative-cost-logit
European Free Trade Association,root,AgroForestLand_RhoneR,relative-cost-logit
European Free Trade Association,root,UrbanLand_ScndnvN,relative-cost-logit
European Free Trade Association,root,Tundra_ScndnvN,relative-cost-logit
European Free Trade Association,root,RockIceDesert_ScndnvN,relative-cost-logit
European Free Trade Association,root,AgroForestLand_ScndnvN,relative-cost-logit
European Free Trade Association,root,UrbanLand_Sweden,relative-cost-logit
European Free Trade Association,root,Tundra_Sweden,relative-cost-logit
European Free Trade Association,root,RockIceDesert_Sweden,relative-cost-logit
European Free Trade Association,root,AgroForestLand_Sweden,relative-cost-logit
India,root,UrbanLand_BengalBay,relative-cost-logit
India,root,AgroForestLand_BengalBay,relative-cost-logit
India,root,UrbanLand_BengalW,relative-cost-logit
India,root,AgroForestLand_BengalW,relative-cost-logit
India,root,UrbanLand_BrahmaniR,relative-cost-logit
India,root,AgroForestLand_BrahmaniR,relative-cost-logit
India,root,UrbanLand_CauveryR,relative-cost-logit
India,root,AgroForestLand_CauveryR,relative-cost-logit
India,root,UrbanLand_GangesR,relative-cost-logit
India,root,Tundra_GangesR,relative-cost-logit
India,root,RockIceDesert_GangesR,relative-cost-logit
India,root,AgroForestLand_GangesR,relative-cost-logit
India,root,UrbanLand_GodavariR,relative-cost-logit
India,root,AgroForestLand_GodavariR,relative-cost-logit
India,root,UrbanLand_IndCstE,relative-cost-logit
India,root,RockIceDesert_IndCstE,relative-cost-logit
India,root,AgroForestLand_IndCstE,relative-cost-logit
India,root,UrbanLand_IndCstNE,relative-cost-logit
India,root,AgroForestLand_IndCstNE,relative-cost-logit
India,root,UrbanLand_IndCstS,relative-cost-logit
India,root,RockIceDesert_IndCstS,relative-cost-logit
India,root,AgroForestLand_IndCstS,relative-cost-logit
India,root,UrbanLand_IndCstW,relative-cost-logit
India,root,AgroForestLand_IndCstW,relative-cost-logit
India,root,UrbanLand_IndusR,relative-cost-logit
India,root,Tundra_IndusR,relative-cost-logit
India,root,RockIceDesert_IndusR,relative-cost-logit
India,root,AgroForestLand_IndusR,relative-cost-logit
India,root,UrbanLand_IrrawaddyR,relative-cost-logit
India,root,AgroForestLand_IrrawaddyR,relative-cost-logit
India,root,UrbanLand_KrishnaR,relative-cost-logit
India,root,AgroForestLand_KrishnaR,relative-cost-logit
India,root,UrbanLand_MahanadiR,relative-cost-logit
India,root,AgroForestLand_MahanadiR,relative-cost-logit
India,root,UrbanLand_MahiR,relative-cost-logit
India,root,AgroForestLand_MahiR,relative-cost-logit
India,root,UrbanLand_NarmadaR,relative-cost-logit
India,root,AgroForestLand_NarmadaR,relative-cost-logit
India,root,UrbanLand_PennarR,relative-cost-logit
India,root,AgroForestLand_PennarR,relative-cost-logit
India,root,UrbanLand_SabarmatiR,relative-cost-logit
India,root,RockIceDesert_SabarmatiR,relative-cost-logit
India,root,AgroForestLand_SabarmatiR,relative-cost-logit
India,root,UrbanLand_TaptiR,relative-cost-logit
India,root,AgroForestLand_TaptiR,relative-cost-logit
Indonesia,root,UrbanLand_BorneoCstN,relative-cost-logit
Indonesia,root,AgroForestLand_BorneoCstN,relative-cost-logit
Indonesia,root,UrbanLand_FlyR,relative-cost-logit
Indonesia,root,AgroForestLand_FlyR,relative-cost-logit
Indonesia,root,UrbanLand_IdnE,relative-cost-logit
Indonesia,root,AgroForestLand_IdnE,relative-cost-logit
Indonesia,root,UrbanLand_IrianJaya,relative-cost-logit
Indonesia,root,AgroForestLand_IrianJaya,relative-cost-logit
Indonesia,root,UrbanLand_JavaTimor,relative-cost-logit
Indonesia,root,AgroForestLand_JavaTimor,relative-cost-logit
Indonesia,root,UrbanLand_Kalimantan,relative-cost-logit
Indonesia,root,AgroForestLand_Kalimantan,relative-cost-logit
Indonesia,root,UrbanLand_SepikR,relative-cost-logit
Indonesia,root,AgroForestLand_SepikR,relative-cost-logit
Indonesia,root,UrbanLand_Sulawesi,relative-cost-logit
Indonesia,root,AgroForestLand_Sulawesi,relative-cost-logit
Indonesia,root,UrbanLand_Sumatra,relative-cost-logit
Indonesia,root,AgroForestLand_Sumatra,relative-cost-logit
Japan,root,UrbanLand_Japan,relative-cost-logit
Japan,root,Tundra_Japan,relative-cost-logit
Japan,root,AgroForestLand_Japan,relative-cost-logit
Japan,root,AgroForestLand_Taiwan,relative-cost-logit
Mexico,root,UrbanLand_California,relative-cost-logit
Mexico,root,AgroForestLand_California,relative-cost-logit
Mexico,root,UrbanLand_CntAmer,relative-cost-logit
Mexico,root,AgroForestLand_CntAmer,relative-cost-logit
Mexico,root,UrbanLand_GrijUsuR,relative-cost-logit
Mexico,root,AgroForestLand_GrijUsuR,relative-cost-logit
Mexico,root,UrbanLand_MexBaja,relative-cost-logit
Mexico,root,RockIceDesert_MexBaja,relative-cost-logit
Mexico,root,AgroForestLand_MexBaja,relative-cost-logit
Mexico,root,UrbanLand_MexCstNW,relative-cost-logit
Mexico,root,AgroForestLand_MexCstNW,relative-cost-logit
Mexico,root,UrbanLand_MexCstW,relative-cost-logit
Mexico,root,AgroForestLand_MexCstW,relative-cost-logit
Mexico,root,UrbanLand_MexGulf,relative-cost-logit
Mexico,root,AgroForestLand_MexGulf,relative-cost-logit
Mexico,root,UrbanLand_MexInt,relative-cost-logit
Mexico,root,AgroForestLand_MexInt,relative-cost-logit
Mexico,root,UrbanLand_Papaloapan,relative-cost-logit
Mexico,root,AgroForestLand_Papaloapan,relative-cost-logit
Mexico,root,UrbanLand_RioBalsas,relative-cost-logit
Mexico,root,Tundra_RioBalsas,relative-cost-logit
Mexico,root,AgroForestLand_RioBalsas,relative-cost-logit
Mexico,root,UrbanLand_RioGrande,relative-cost-logit
Mexico,root,AgroForestLand_RioGrande,relative-cost-logit
Mexico,root,UrbanLand_RioLerma,relative-cost-logit
Mexico,root,AgroForestLand_RioLerma,relative-cost-logit
Mexico,root,UrbanLand_RioVerde,relative-cost-logit
Mexico,root,AgroForestLand_RioVerde,relative-cost-logit
Mexico,root,UrbanLand_Tehuantpc,relative-cost-logit
Mexico,root,AgroForestLand_Tehuantpc,relative-cost-logit
Mexico,root,UrbanLand_UsaColoRS,relative-cost-logit
Mexico,root,RockIceDesert_UsaColoRS,relative-cost-logit
Mexico,root,AgroForestLand_UsaColoRS,relative-cost-logit
Mexico,root,UrbanLand_YucatanP,relative-cost-logit
Mexico,root,Tundra_YucatanP,relative-cost-logit
Mexico,root,AgroForestLand_YucatanP,relative-cost-logit
Middle East,root,UrbanLand_AfrCstNE,relative-cost-logit
Middle East,root,AgroForestLand_AfrCstNE,relative-cost-logit
Middle East,root,UrbanLand_ArabianP,relative-cost-logit
Middle East,root,RockIceDesert_ArabianP,relative-cost-logit
Middle East,root,AgroForestLand_ArabianP,relative-cost-logit
Middle East,root,UrbanLand_ArabianSea,relative-cost-logit
Middle East,root,RockIceDesert_ArabianSea,relative-cost-logit
Middle East,root,AgroForestLand_ArabianSea,relative-cost-logit
Middle East,root,UrbanLand_CaspianE,relative-cost-logit
Middle East,root,RockIceDesert_CaspianE,relative-cost-logit
Middle East,root,AgroForestLand_CaspianE,relative-cost-logit
Middle East,root,UrbanLand_CaspianSW,relative-cost-logit
Middle East,root,Tundra_CaspianSW,relative-cost-logit
Middle East,root,RockIceDesert_CaspianSW,relative-cost-logit
Middle East,root,AgroForestLand_CaspianSW,relative-cost-logit
Middle East,root,UrbanLand_DeadSea,relative-cost-logit
Middle East,root,RockIceDesert_DeadSea,relative-cost-logit
Middle East,root,AgroForestLand_DeadSea,relative-cost-logit
Middle East,root,UrbanLand_EJrdnSyr,relative-cost-logit
Middle East,root,RockIceDesert_EJrdnSyr,relative-cost-logit
Middle East,root,AgroForestLand_EJrdnSyr,relative-cost-logit
Middle East,root,UrbanLand_FarahrudR,relative-cost-logit
Middle East,root,RockIceDesert_FarahrudR,relative-cost-logit
Middle East,root,AgroForestLand_FarahrudR,relative-cost-logit
Middle East,root,UrbanLand_HamuMashR,relative-cost-logit
Middle East,root,RockIceDesert_HamuMashR,relative-cost-logit
Middle East,root,AgroForestLand_HamuMashR,relative-cost-logit
Middle East,root,UrbanLand_Helmand,relative-cost-logit
Middle East,root,RockIceDesert_Helmand,relative-cost-logit
Middle East,root,AgroForestLand_Helmand,relative-cost-logit
Middle East,root,UrbanLand_Iran,relative-cost-logit
Middle East,root,RockIceDesert_Iran,relative-cost-logit
Middle East,root,AgroForestLand_Iran,relative-cost-logit
Middle East,root,UrbanLand_MeditE,relative-cost-logit
Middle East,root,RockIceDesert_MeditE,relative-cost-logit
Middle East,root,AgroForestLand_MeditE,relative-cost-logit
Middle East,root,UrbanLand_PersianGulf,relative-cost-logit
Middle East,root,RockIceDesert_PersianGulf,relative-cost-logit
Middle East,root,AgroForestLand_PersianGulf,relative-cost-logit
Middle East,root,UrbanLand_RedSeaE,relative-cost-logit
Middle East,root,RockIceDesert_RedSeaE,relative-cost-logit
Middle East,root,AgroForestLand_RedSeaE,relative-cost-logit
Middle East,root,UrbanLand_SinaiP,relative-cost-logit
Middle East,root,RockIceDesert_SinaiP,relative-cost-logit
Middle East,root,AgroForestLand_SinaiP,relative-cost-logit
Middle East,root,UrbanLand_TigrEuphR,relative-cost-logit
Middle East,root,RockIceDesert_TigrEuphR,relative-cost-logit
Middle East,root,AgroForestLand_TigrEuphR,relative-cost-logit
Pakistan,root,RockIceDesert_AmuDaryaR,relative-cost-logit
Pakistan,root,AgroForestLand_AmuDaryaR,relative-cost-logit
Pakistan,root,UrbanLand_ArabianSea,relative-cost-logit
Pakistan,root,RockIceDesert_ArabianSea,relative-cost-logit
Pakistan,root,AgroForestLand_ArabianSea,relative-cost-logit
Pakistan,root,UrbanLand_HamuMashR,relative-cost-logit
Pakistan,root,RockIceDesert_HamuMashR,relative-cost-logit
Pakistan,root,AgroForestLand_HamuMashR,relative-cost-logit
Pakistan,root,UrbanLand_Helmand,relative-cost-logit
Pakistan,root,RockIceDesert_Helmand,relative-cost-logit
Pakistan,root,AgroForestLand_Helmand,relative-cost-logit
Pakistan,root,UrbanLand_IndusR,relative-cost-logit
Pakistan,root,Tundra_IndusR,relative-cost-logit
Pakistan,root,RockIceDesert_IndusR,relative-cost-logit
Pakistan,root,AgroForestLand_IndusR,relative-cost-logit
Pakistan,root,UrbanLand_SabarmatiR,relative-cost-logit
Pakistan,root,RockIceDesert_SabarmatiR,relative-cost-logit
Pakistan,root,AgroForestLand_SabarmatiR,relative-cost-logit
Pakistan,root,UrbanLand_Tarim,relative-cost-logit
Pakistan,root,RockIceDesert_Tarim,relative-cost-logit
Pakistan,root,AgroForestLand_Tarim,relative-cost-logit
Russia,root,UrbanLand_AmurR,relative-cost-logit
Russia,root,Tundra_AmurR,relative-cost-logit
Russia,root,AgroForestLand_AmurR,relative-cost-logit
Russia,root,UrbanLand_ArcticIsl,relative-cost-logit
Russia,root,Tundra_ArcticIsl,relative-cost-logit
Russia,root,RockIceDesert_ArcticIsl,relative-cost-logit
Russia,root,AgroForestLand_ArcticIsl,relative-cost-logit
Russia,root,UrbanLand_BalticSea,relative-cost-logit
Russia,root,Tundra_BalticSea,relative-cost-logit
Russia,root,AgroForestLand_BalticSea,relative-cost-logit
Russia,root,UrbanLand_BarentsSea,relative-cost-logit
Russia,root,Tundra_BarentsSea,relative-cost-logit
Russia,root,RockIceDesert_BarentsSea,relative-cost-logit
Russia,root,AgroForestLand_BarentsSea,relative-cost-logit
Russia,root,UrbanLand_BlackSeaN,relative-cost-logit
Russia,root,Tundra_BlackSeaN,relative-cost-logit
Russia,root,RockIceDesert_BlackSeaN,relative-cost-logit
Russia,root,AgroForestLand_BlackSeaN,relative-cost-logit
Russia,root,Tundra_BlackSeaS,relative-cost-logit
Russia,root,RockIceDesert_BlackSeaS,relative-cost-logit
Russia,root,AgroForestLand_BlackSeaS,relative-cost-logit
Russia,root,UrbanLand_CaspianNE,relative-cost-logit
Russia,root,Tundra_CaspianNE,relative-cost-logit
Russia,root,RockIceDesert_CaspianNE,relative-cost-logit
Russia,root,AgroForestLand_CaspianNE,relative-cost-logit
Russia,root,UrbanLand_CaspianSW,relative-cost-logit
Russia,root,Tundra_CaspianSW,relative-cost-logit
Russia,root,AgroForestLand_CaspianSW,relative-cost-logit
Russia,root,UrbanLand_DaugavaR,relative-cost-logit
Russia,root,AgroForestLand_DaugavaR,relative-cost-logit
Russia,root,UrbanLand_DnieperR,relative-cost-logit
Russia,root,AgroForestLand_DnieperR,relative-cost-logit
Russia,root,UrbanLand_DonR,relative-cost-logit
Russia,root,AgroForestLand_DonR,relative-cost-logit
Russia,root,UrbanLand_DvinaRN,relative-cost-logit
Russia,root,AgroForestLand_DvinaRN,relative-cost-logit
Russia,root,UrbanLand_Finland,relative-cost-logit
Russia,root,AgroForestLand_Finland,relative-cost-logit
Russia,root,UrbanLand_Gobi,relative-cost-logit
Russia,root,Tundra_Gobi,relative-cost-logit
Russia,root,RockIceDesert_Gobi,relative-cost-logit
Russia,root,AgroForestLand_Gobi,relative-cost-logit
Russia,root,UrbanLand_KaraSea,relative-cost-logit
Russia,root,Tundra_KaraSea,relative-cost-logit
Russia,root,RockIceDesert_KaraSea,relative-cost-logit
Russia,root,AgroForestLand_KaraSea,relative-cost-logit
Russia,root,UrbanLand_LenaR,relative-cost-logit
Russia,root,Tundra_LenaR,relative-cost-logit
Russia,root,RockIceDesert_LenaR,relative-cost-logit
Russia,root,AgroForestLand_LenaR,relative-cost-logit
Russia,root,UrbanLand_NarvaR,relative-cost-logit
Russia,root,AgroForestLand_NarvaR,relative-cost-logit
Russia,root,UrbanLand_NemanR,relative-cost-logit
Russia,root,Tundra_NemanR,relative-cost-logit
Russia,root,AgroForestLand_NemanR,relative-cost-logit
Russia,root,UrbanLand_NevaR,relative-cost-logit
Russia,root,Tundra_NevaR,relative-cost-logit
Russia,root,AgroForestLand_NevaR,relative-cost-logit
Russia,root,UrbanLand_ObR,relative-cost-logit
Russia,root,Tundra_ObR,relative-cost-logit
Russia,root,RockIceDesert_ObR,relative-cost-logit
Russia,root,AgroForestLand_ObR,relative-cost-logit
Russia,root,UrbanLand_PolandCst,relative-cost-logit
Russia,root,AgroForestLand_PolandCst,relative-cost-logit
Russia,root,UrbanLand_RusCstSE,relative-cost-logit
Russia,root,AgroForestLand_RusCstSE,relative-cost-logit
Russia,root,UrbanLand_ScndnvN,relative-cost-logit
Russia,root,Tundra_ScndnvN,relative-cost-logit
Russia,root,AgroForestLand_ScndnvN,relative-cost-logit
Russia,root,UrbanLand_SiberiaN,relative-cost-logit
Russia,root,Tundra_SiberiaN,relative-cost-logit
Russia,root,RockIceDesert_SiberiaN,relative-cost-logit
Russia,root,AgroForestLand_SiberiaN,relative-cost-logit
Russia,root,UrbanLand_SiberiaW,relative-cost-logit
Russia,root,Tundra_SiberiaW,relative-cost-logit
Russia,root,RockIceDesert_SiberiaW,relative-cost-logit
Russia,root,AgroForestLand_SiberiaW,relative-cost-logit
Russia,root,UrbanLand_SyrDaryaR,relative-cost-logit
Russia,root,AgroForestLand_SyrDaryaR,relative-cost-logit
Russia,root,UrbanLand_UralR,relative-cost-logit
Russia,root,AgroForestLand_UralR,relative-cost-logit
Russia,root,UrbanLand_VolgaR,relative-cost-logit
Russia,root,Tundra_VolgaR,relative-cost-logit
Russia,root,AgroForestLand_VolgaR,relative-cost-logit
Russia,root,UrbanLand_YeniseiR,relative-cost-logit
Russia,root,Tundra_YeniseiR,relative-cost-logit
Russia,root,RockIceDesert_YeniseiR,relative-cost-logit
Russia,root,AgroForestLand_YeniseiR,relative-cost-logit
South Africa,root,UrbanLand_AfrCstS,relative-cost-logit
South Africa,root,RockIceDesert_AfrCstS,relative-cost-logit
South Africa,root,AgroForestLand_AfrCstS,relative-cost-logit
South Africa,root,UrbanLand_AfrCstSSW,relative-cost-logit
South Africa,root,RockIceDesert_AfrCstSSW,relative-cost-logit
South Africa,root,AgroForestLand_AfrCstSSW,relative-cost-logit
South Africa,root,UrbanLand_AfrCstSW,relative-cost-logit
South Africa,root,RockIceDesert_AfrCstSW,relative-cost-logit
South Africa,root,AgroForestLand_AfrCstSW,relative-cost-logit
South Africa,root,UrbanLand_LimpopoR,relative-cost-logit
South Africa,root,AgroForestLand_LimpopoR,relative-cost-logit
South Africa,root,UrbanLand_OrangeR,relative-cost-logit
South Africa,root,RockIceDesert_OrangeR,relative-cost-logit
South Africa,root,AgroForestLand_OrangeR,relative-cost-logit
South America_Northern,root,UrbanLand_AmazonR,relative-cost-logit
South America_Northern,root,AgroForestLand_AmazonR,relative-cost-logit
South America_Northern,root,AgroForestLand_MagdalenaR,relative-cost-logit
South America_Northern,root,UrbanLand_OrinocoR,relative-cost-logit
South America_Northern,root,Tundra_OrinocoR,relative-cost-logit
South America_Northern,root,RockIceDesert_OrinocoR,relative-cost-logit
South America_Northern,root,AgroForestLand_OrinocoR,relative-cost-logit
South America_Northern,root,UrbanLand_SAmerCstN,relative-cost-logit
South America_Northern,root,Tundra_SAmerCstN,relative-cost-logit
South America_Northern,root,RockIceDesert_SAmerCstN,relative-cost-logit
South America_Northern,root,AgroForestLand_SAmerCstN,relative-cost-logit
South America_Northern,root,UrbanLand_SAmerCstNE,relative-cost-logit
South America_Northern,root,RockIceDesert_SAmerCstNE,relative-cost-logit
South America_Northern,root,AgroForestLand_SAmerCstNE,relative-cost-logit
South America_Southern,root,UrbanLand_AmazonR,relative-cost-logit
South America_Southern,root,Tundra_AmazonR,relative-cost-logit
South America_Southern,root,RockIceDesert_AmazonR,relative-cost-logit
South America_Southern,root,AgroForestLand_AmazonR,relative-cost-logit
South America_Southern,root,RockIceDesert_ArgColoR,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgColoR,relative-cost-logit
South America_Southern,root,UrbanLand_ArgCstS,relative-cost-logit
South America_Southern,root,RockIceDesert_ArgCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ArgCstS,relative-cost-logit
South America_Southern,root,UrbanLand_BrzCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_BrzCstS,relative-cost-logit
South America_Southern,root,UrbanLand_ChileCstN,relative-cost-logit
South America_Southern,root,Tundra_ChileCstN,relative-cost-logit
South America_Southern,root,RockIceDesert_ChileCstN,relative-cost-logit
South America_Southern,root,AgroForestLand_ChileCstN,relative-cost-logit
South America_Southern,root,UrbanLand_ChileCstS,relative-cost-logit
South America_Southern,root,Tundra_ChileCstS,relative-cost-logit
South America_Southern,root,RockIceDesert_ChileCstS,relative-cost-logit
South America_Southern,root,AgroForestLand_ChileCstS,relative-cost-logit
South America_Southern,root,UrbanLand_ColEcuaCst,relative-cost-logit
South America_Southern,root,Tundra_ColEcuaCst,relative-cost-logit
South America_Southern,root,RockIceDesert_ColEcuaCst,relative-cost-logit
South America_Southern,root,AgroForestLand_ColEcuaCst,relative-cost-logit
South America_Southern,root,UrbanLand_LaPuna,relative-cost-logit
South America_Southern,root,Tundra_LaPuna,relative-cost-logit
South America_Southern,root,RockIceDesert_LaPuna,relative-cost-logit
South America_Southern,root,AgroForestLand_LaPuna,relative-cost-logit
South America_Southern,root,Tundra_NegroR,relative-cost-logit
South America_Southern,root,AgroForestLand_NegroR,relative-cost-logit
South America_Southern,root,UrbanLand_PeruCst,relative-cost-logit
South America_Southern,root,Tundra_PeruCst,relative-cost-logit
South America_Southern,root,RockIceDesert_PeruCst,relative-cost-logit
South America_Southern,root,AgroForestLand_PeruCst,relative-cost-logit
South America_Southern,root,UrbanLand_RioLaPlata,relative-cost-logit
South America_Southern,root,Tundra_RioLaPlata,relative-cost-logit
South America_Southern,root,RockIceDesert_RioLaPlata,relative-cost-logit
South America_Southern,root,AgroForestLand_RioLaPlata,relative-cost-logit
South America_Southern,root,RockIceDesert_Salinas,relative-cost-logit
South Asia,root,UrbanLand_AmuDaryaR,relative-cost-logit
South Asia,root,Tundra_AmuDaryaR,relative-cost-logit
South Asia,root,RockIceDesert_AmuDaryaR,relative-cost-logit
South Asia,root,AgroForestLand_AmuDaryaR,relative-cost-logit
South Asia,root,UrbanLand_BengalBay,relative-cost-logit
South Asia,root,AgroForestLand_BengalBay,relative-cost-logit
South Asia,root,UrbanLand_CaspianE,relative-cost-logit
South Asia,root,RockIceDesert_CaspianE,relative-cost-logit
South Asia,root,AgroForestLand_CaspianE,relative-cost-logit
South Asia,root,UrbanLand_FarahrudR,relative-cost-logit
South Asia,root,RockIceDesert_FarahrudR,relative-cost-logit
South Asia,root,AgroForestLand_FarahrudR,relative-cost-logit
South Asia,root,UrbanLand_GangesR,relative-cost-logit
South Asia,root,Tundra_GangesR,relative-cost-logit
