INPUT_TABLE
Variable ID
AgProduction

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
Southeast Asia,MiscCrop,MiscCrop_SepikR,MiscCrop_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,MiscCrop,MiscCrop_FlyR,MiscCrop_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_RusCstSE,OilCrop_RusCstSE_IRR,2005,0.008008,2005,1,1
Southeast Asia,OilCrop,OilCrop_Korea,OilCrop_Korea_IRR,2005,0.173051,2005,1,1
Southeast Asia,OilCrop,OilCrop_BoHai,OilCrop_BoHai_IRR,2005,0.0299127,2005,1,1
Southeast Asia,OilCrop,OilCrop_XunJiang,OilCrop_XunJiang_IRR,2005,6.82e-05,2005,1,1
Southeast Asia,OilCrop,OilCrop_Hong,OilCrop_Hong_IRR,2005,0.0027261,2005,1,1
Southeast Asia,OilCrop,OilCrop_GangesR,OilCrop_GangesR_IRR,2005,1.45e-05,2005,1,1
Southeast Asia,OilCrop,OilCrop_SChinaSea,OilCrop_SChinaSea_IRR,2005,3.1e-06,2005,1,1
Southeast Asia,OilCrop,OilCrop_BengalBay,OilCrop_BengalBay_IRR,2005,0.0005607,2005,1,1
Southeast Asia,OilCrop,OilCrop_Phlppns,OilCrop_Phlppns_IRR,2005,0.0016554,2005,1,1
Southeast Asia,OilCrop,OilCrop_Mekong,OilCrop_Mekong_IRR,2005,0.0237002,2005,1,1
Southeast Asia,OilCrop,OilCrop_VietnamCst,OilCrop_VietnamCst_IRR,2005,0.0035486,2005,1,1
Southeast Asia,OilCrop,OilCrop_Salween,OilCrop_Salween_IRR,2005,0.0061903,2005,1,1
Southeast Asia,OilCrop,OilCrop_IrrawaddyR,OilCrop_IrrawaddyR_IRR,2005,0.0698688,2005,1,1
Southeast Asia,OilCrop,OilCrop_SittaungR,OilCrop_SittaungR_IRR,2005,0.021875,2005,1,1
Southeast Asia,OilCrop,OilCrop_MalaysiaP,OilCrop_MalaysiaP_IRR,2005,0.0446419,2005,1,1
Southeast Asia,OilCrop,OilCrop_ChaoPhrR,OilCrop_ChaoPhrR_IRR,2005,0.023557,2005,1,1
Southeast Asia,OilCrop,OilCrop_ThaiGulf,OilCrop_ThaiGulf_IRR,2005,0.0042177,2005,1,1
Southeast Asia,OilCrop,OilCrop_IdnE,OilCrop_IdnE_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_BorneoCstN,OilCrop_BorneoCstN_IRR,2005,0.0047057,2005,1,1
Southeast Asia,OilCrop,OilCrop_Kalimantan,OilCrop_Kalimantan_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_IrianJaya,OilCrop_IrianJaya_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_PapuaCst,OilCrop_PapuaCst_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_JavaTimor,OilCrop_JavaTimor_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_SepikR,OilCrop_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,OilCrop,OilCrop_FlyR,OilCrop_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,OtherGrain,OtherGrain_RusCstSE,OtherGrain_RusCstSE_IRR,2005,0.0015386,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_Korea,OtherGrain_Korea_IRR,2005,0.0350406,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_BoHai,OtherGrain_BoHai_IRR,2005,0.0048539,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_GangesR,OtherGrain_GangesR_IRR,2005,3e-07,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_BengalBay,OtherGrain_BengalBay_IRR,2005,1.57e-05,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_Mekong,OtherGrain_Mekong_IRR,2005,0.0038797,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_Salween,OtherGrain_Salween_IRR,2005,0.0004756,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_IrrawaddyR,OtherGrain_IrrawaddyR_IRR,2005,0.0020627,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_SittaungR,OtherGrain_SittaungR_IRR,2005,0.0008376,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_MalaysiaP,OtherGrain_MalaysiaP_IRR,2005,0.0045015,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_ChaoPhrR,OtherGrain_ChaoPhrR_IRR,2005,0.0094845,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_ThaiGulf,OtherGrain_ThaiGulf_IRR,2005,0.0024306,2005,1,1
Southeast Asia,OtherGrain,OtherGrain_IrianJaya,OtherGrain_IrianJaya_IRR,2005,0,2005,1,0
Southeast Asia,OtherGrain,OtherGrain_PapuaCst,OtherGrain_PapuaCst_IRR,2005,0,2005,1,0
Southeast Asia,OtherGrain,OtherGrain_SepikR,OtherGrain_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,OtherGrain,OtherGrain_FlyR,OtherGrain_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_XunJiang,PalmFruit_XunJiang_IRR,2005,0.0002643,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_Hong,PalmFruit_Hong_IRR,2005,0.016447,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_GangesR,PalmFruit_GangesR_IRR,2005,3.3e-06,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_SChinaSea,PalmFruit_SChinaSea_IRR,2005,0.0002689,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_BengalBay,PalmFruit_BengalBay_IRR,2005,0.0002835,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_Phlppns,PalmFruit_Phlppns_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_Mekong,PalmFruit_Mekong_IRR,2005,0.1831381,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_VietnamCst,PalmFruit_VietnamCst_IRR,2005,0.0194722,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_Salween,PalmFruit_Salween_IRR,2005,0.0031393,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_IrrawaddyR,PalmFruit_IrrawaddyR_IRR,2005,0.0126257,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_SittaungR,PalmFruit_SittaungR_IRR,2005,0.0034538,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_MalaysiaP,PalmFruit_MalaysiaP_IRR,2005,0.0686284,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_ChaoPhrR,PalmFruit_ChaoPhrR_IRR,2005,0.2124512,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_ThaiGulf,PalmFruit_ThaiGulf_IRR,2005,0.0332936,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_BorneoCstN,PalmFruit_BorneoCstN_IRR,2005,9.31e-05,2005,1,1
Southeast Asia,PalmFruit,PalmFruit_Kalimantan,PalmFruit_Kalimantan_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_IrianJaya,PalmFruit_IrianJaya_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_PapuaCst,PalmFruit_PapuaCst_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_JavaTimor,PalmFruit_JavaTimor_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_SepikR,PalmFruit_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,PalmFruit,PalmFruit_FlyR,PalmFruit_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,Rice,Rice_RusCstSE,Rice_RusCstSE_IRR,2005,0.1228961,2005,1,1
Southeast Asia,Rice,Rice_Korea,Rice_Korea_IRR,2005,1.8804359,2005,1,1
Southeast Asia,Rice,Rice_BoHai,Rice_BoHai_IRR,2005,0.3625142,2005,1,1
Southeast Asia,Rice,Rice_XunJiang,Rice_XunJiang_IRR,2005,0.0716801,2005,1,1
Southeast Asia,Rice,Rice_Hong,Rice_Hong_IRR,2005,9.2470852,2005,1,1
Southeast Asia,Rice,Rice_GangesR,Rice_GangesR_IRR,2005,0.0004162,2005,1,1
Southeast Asia,Rice,Rice_SChinaSea,Rice_SChinaSea_IRR,2005,0.0740941,2005,1,1
Southeast Asia,Rice,Rice_BengalBay,Rice_BengalBay_IRR,2005,0.0672018,2005,1,1
Southeast Asia,Rice,Rice_Phlppns,Rice_Phlppns_IRR,2005,7.1998334,2005,1,1
Southeast Asia,Rice,Rice_Mekong,Rice_Mekong_IRR,2005,17.9430441,2005,1,1
Southeast Asia,Rice,Rice_VietnamCst,Rice_VietnamCst_IRR,2005,7.2391887,2005,1,1
Southeast Asia,Rice,Rice_Salween,Rice_Salween_IRR,2005,0.6987533,2005,1,1
Southeast Asia,Rice,Rice_IrrawaddyR,Rice_IrrawaddyR_IRR,2005,7.227301,2005,1,1
Southeast Asia,Rice,Rice_SittaungR,Rice_SittaungR_IRR,2005,1.5819949,2005,1,1
Southeast Asia,Rice,Rice_MalaysiaP,Rice_MalaysiaP_IRR,2005,2.9638527,2005,1,1
Southeast Asia,Rice,Rice_ChaoPhrR,Rice_ChaoPhrR_IRR,2005,12.5158616,2005,1,1
Southeast Asia,Rice,Rice_ThaiGulf,Rice_ThaiGulf_IRR,2005,1.9553226,2005,1,1
Southeast Asia,Rice,Rice_IdnE,Rice_IdnE_IRR,2005,0,2005,1,0
Southeast Asia,Rice,Rice_BorneoCstN,Rice_BorneoCstN_IRR,2005,0.4564638,2005,1,1
Southeast Asia,Rice,Rice_Kalimantan,Rice_Kalimantan_IRR,2005,0.00163,2005,1,1
Southeast Asia,Rice,Rice_IrianJaya,Rice_IrianJaya_IRR,2005,0,2005,1,0
Southeast Asia,Rice,Rice_PapuaCst,Rice_PapuaCst_IRR,2005,0,2005,1,0
Southeast Asia,Rice,Rice_JavaTimor,Rice_JavaTimor_IRR,2005,0.0197032,2005,1,1
Southeast Asia,Rice,Rice_SepikR,Rice_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,Rice,Rice_FlyR,Rice_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_RusCstSE,Root_Tuber_RusCstSE_IRR,2005,0.050774,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_Korea,Root_Tuber_Korea_IRR,2005,0.8876994,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_BoHai,Root_Tuber_BoHai_IRR,2005,0.1533746,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_XunJiang,Root_Tuber_XunJiang_IRR,2005,0.0117113,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_Hong,Root_Tuber_Hong_IRR,2005,0.3757507,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_GangesR,Root_Tuber_GangesR_IRR,2005,2.1e-06,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_SChinaSea,Root_Tuber_SChinaSea_IRR,2005,0.0006929,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_BengalBay,Root_Tuber_BengalBay_IRR,2005,9.14e-05,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_Phlppns,Root_Tuber_Phlppns_IRR,2005,0.101257,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_Mekong,Root_Tuber_Mekong_IRR,2005,0.4478444,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_VietnamCst,Root_Tuber_VietnamCst_IRR,2005,0.4155694,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_Salween,Root_Tuber_Salween_IRR,2005,0.0013452,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_IrrawaddyR,Root_Tuber_IrrawaddyR_IRR,2005,0.0072319,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_SittaungR,Root_Tuber_SittaungR_IRR,2005,0.002425,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_MalaysiaP,Root_Tuber_MalaysiaP_IRR,2005,0.0263734,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_ChaoPhrR,Root_Tuber_ChaoPhrR_IRR,2005,0.0177265,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_ThaiGulf,Root_Tuber_ThaiGulf_IRR,2005,0.004494,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_IdnE,Root_Tuber_IdnE_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_BorneoCstN,Root_Tuber_BorneoCstN_IRR,2005,0.0030611,2005,1,1
Southeast Asia,Root_Tuber,Root_Tuber_Kalimantan,Root_Tuber_Kalimantan_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_IrianJaya,Root_Tuber_IrianJaya_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_PapuaCst,Root_Tuber_PapuaCst_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_JavaTimor,Root_Tuber_JavaTimor_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_SepikR,Root_Tuber_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,Root_Tuber,Root_Tuber_FlyR,Root_Tuber_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,SugarCrop,SugarCrop_XunJiang,SugarCrop_XunJiang_IRR,2005,0.0244882,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_Hong,SugarCrop_Hong_IRR,2005,1.8812871,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_GangesR,SugarCrop_GangesR_IRR,2005,5.7e-06,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_SChinaSea,SugarCrop_SChinaSea_IRR,2005,0.0080302,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_BengalBay,SugarCrop_BengalBay_IRR,2005,0.0009108,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_Phlppns,SugarCrop_Phlppns_IRR,2005,18.081328,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_Mekong,SugarCrop_Mekong_IRR,2005,23.7526356,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_VietnamCst,SugarCrop_VietnamCst_IRR,2005,4.9317709,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_Salween,SugarCrop_Salween_IRR,2005,0.2087142,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_IrrawaddyR,SugarCrop_IrrawaddyR_IRR,2005,0.4734041,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_SittaungR,SugarCrop_SittaungR_IRR,2005,0.1827814,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_MalaysiaP,SugarCrop_MalaysiaP_IRR,2005,8.8432958,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_ChaoPhrR,SugarCrop_ChaoPhrR_IRR,2005,15.8581092,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_ThaiGulf,SugarCrop_ThaiGulf_IRR,2005,2.2325141,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_BorneoCstN,SugarCrop_BorneoCstN_IRR,2005,0.7371867,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_Kalimantan,SugarCrop_Kalimantan_IRR,2005,0.0109623,2005,1,1
Southeast Asia,SugarCrop,SugarCrop_IrianJaya,SugarCrop_IrianJaya_IRR,2005,0,2005,1,0
Southeast Asia,SugarCrop,SugarCrop_PapuaCst,SugarCrop_PapuaCst_IRR,2005,0,2005,1,0
Southeast Asia,SugarCrop,SugarCrop_JavaTimor,SugarCrop_JavaTimor_IRR,2005,0,2005,1,0
Southeast Asia,SugarCrop,SugarCrop_SepikR,SugarCrop_SepikR_IRR,2005,0,2005,1,0
Southeast Asia,SugarCrop,SugarCrop_FlyR,SugarCrop_FlyR_IRR,2005,0,2005,1,0
Southeast Asia,Wheat,Wheat_RusCstSE,Wheat_RusCstSE_IRR,2005,0.0070506,2005,1,1
Southeast Asia,Wheat,Wheat_Korea,Wheat_Korea_IRR,2005,0.1097687,2005,1,1
Southeast Asia,Wheat,Wheat_BoHai,Wheat_BoHai_IRR,2005,0.0188213,2005,1,1
Southeast Asia,Wheat,Wheat_GangesR,Wheat_GangesR_IRR,2005,1.21e-05,2005,1,1
Southeast Asia,Wheat,Wheat_BengalBay,Wheat_BengalBay_IRR,2005,0.0015245,2005,1,1
Southeast Asia,Wheat,Wheat_Mekong,Wheat_Mekong_IRR,2005,0.0018553,2005,1,1
Southeast Asia,Wheat,Wheat_Salween,Wheat_Salween_IRR,2005,0.0052269,2005,1,1
Southeast Asia,Wheat,Wheat_IrrawaddyR,Wheat_IrrawaddyR_IRR,2005,0.0497332,2005,1,1
Southeast Asia,Wheat,Wheat_SittaungR,Wheat_SittaungR_IRR,2005,0.0109755,2005,1,1
Southeast Asia,Wheat,Wheat_MalaysiaP,Wheat_MalaysiaP_IRR,2005,0.0014138,2005,1,1
Southeast Asia,Wheat,Wheat_ChaoPhrR,Wheat_ChaoPhrR_IRR,2005,0,2005,1,0
Southeast Asia,Wheat,Wheat_ThaiGulf,Wheat_ThaiGulf_IRR,2005,0,2005,1,0
Argentina,Corn,Corn_ChileCstS,Corn_ChileCstS_IRR,2005,3.86e-05,2005,1,1
Argentina,Corn,Corn_LaPuna,Corn_LaPuna_IRR,2005,0,2005,1,0
Argentina,Corn,Corn_MarChiq,Corn_MarChiq_IRR,2005,0.0931627,2005,1,1
Argentina,Corn,Corn_Salinas,Corn_Salinas_IRR,2005,0.0538586,2005,1,1
Argentina,Corn,Corn_RioLaPlata,Corn_RioLaPlata_IRR,2005,0.4144704,2005,1,1
Argentina,Corn,Corn_ChileCstN,Corn_ChileCstN_IRR,2005,0,2005,1,0
Argentina,Corn,Corn_Pampas,Corn_Pampas_IRR,2005,0.0627766,2005,1,1
Argentina,Corn,Corn_ArgCstN,Corn_ArgCstN_IRR,2005,0.2743262,2005,1,1
Argentina,Corn,Corn_ArgColoR,Corn_ArgColoR_IRR,2005,0.0083788,2005,1,1
Argentina,Corn,Corn_NegroR,Corn_NegroR_IRR,2005,0.0048743,2005,1,1
Argentina,Corn,Corn_Patagonia,Corn_Patagonia_IRR,2005,0,2005,1,0
Argentina,Corn,Corn_ArgCstS,Corn_ArgCstS_IRR,2005,0,2005,1,0
Argentina,FiberCrop,FiberCrop_MarChiq,FiberCrop_MarChiq_IRR,2005,0.0042539,2005,1,1
Argentina,FiberCrop,FiberCrop_Salinas,FiberCrop_Salinas_IRR,2005,0.0011338,2005,1,1
Argentina,FiberCrop,FiberCrop_RioLaPlata,FiberCrop_RioLaPlata_IRR,2005,0.0075116,2005,1,1
Argentina,FiberCrop,FiberCrop_Pampas,FiberCrop_Pampas_IRR,2005,1.9e-06,2005,1,1
Argentina,FiberCrop,FiberCrop_ArgCstN,FiberCrop_ArgCstN_IRR,2005,6.8e-05,2005,1,1
Argentina,FiberCrop,FiberCrop_ArgColoR,FiberCrop_ArgColoR_IRR,2005,3.57e-05,2005,1,1
Argentina,FiberCrop,FiberCrop_NegroR,FiberCrop_NegroR_IRR,2005,1.51e-05,2005,1,1
Argentina,FiberCrop,FiberCrop_ArgCstS,FiberCrop_ArgCstS_IRR,2005,1.2e-06,2005,1,1
Argentina,FodderGrass,FodderGrass_ChileCstS,FodderGrass_ChileCstS_IRR,2005,0.0263859,2005,1,1
Argentina,FodderGrass,FodderGrass_LaPuna,FodderGrass_LaPuna_IRR,2005,0,2005,1,0
Argentina,FodderGrass,FodderGrass_MarChiq,FodderGrass_MarChiq_IRR,2005,0.0827289,2005,1,1
Argentina,FodderGrass,FodderGrass_Salinas,FodderGrass_Salinas_IRR,2005,0.1563067,2005,1,1
Argentina,FodderGrass,FodderGrass_RioLaPlata,FodderGrass_RioLaPlata_IRR,2005,0.1954562,2005,1,1
Argentina,FodderGrass,FodderGrass_ChileCstN,FodderGrass_ChileCstN_IRR,2005,0,2005,1,0
Argentina,FodderGrass,FodderGrass_Pampas,FodderGrass_Pampas_IRR,2005,0.0107579,2005,1,1
Argentina,FodderGrass,FodderGrass_ArgCstN,FodderGrass_ArgCstN_IRR,2005,0.2020893,2005,1,1
Argentina,FodderGrass,FodderGrass_ArgColoR,FodderGrass_ArgColoR_IRR,2005,0.3156233,2005,1,1
Argentina,FodderGrass,FodderGrass_NegroR,FodderGrass_NegroR_IRR,2005,0.1242423,2005,1,1
Argentina,FodderGrass,FodderGrass_Patagonia,FodderGrass_Patagonia_IRR,2005,0.0022294,2005,1,1
Argentina,FodderGrass,FodderGrass_ArgCstS,FodderGrass_ArgCstS_IRR,2005,0.161949,2005,1,1
Argentina,FodderHerb,FodderHerb_ChileCstS,FodderHerb_ChileCstS_IRR,2005,0.0159295,2005,1,1
Argentina,FodderHerb,FodderHerb_LaPuna,FodderHerb_LaPuna_IRR,2005,7.7e-06,2005,1,1
Argentina,FodderHerb,FodderHerb_MarChiq,FodderHerb_MarChiq_IRR,2005,0.2886039,2005,1,1
Argentina,FodderHerb,FodderHerb_Salinas,FodderHerb_Salinas_IRR,2005,0.131645,2005,1,1
Argentina,FodderHerb,FodderHerb_RioLaPlata,FodderHerb_RioLaPlata_IRR,2005,0.7416315,2005,1,1
Argentina,FodderHerb,FodderHerb_ChileCstN,FodderHerb_ChileCstN_IRR,2005,0,2005,1,0
Argentina,FodderHerb,FodderHerb_Pampas,FodderHerb_Pampas_IRR,2005,0.191806,2005,1,1
Argentina,FodderHerb,FodderHerb_ArgCstN,FodderHerb_ArgCstN_IRR,2005,0.3729387,2005,1,1
Argentina,FodderHerb,FodderHerb_ArgColoR,FodderHerb_ArgColoR_IRR,2005,0.202371,2005,1,1
Argentina,FodderHerb,FodderHerb_NegroR,FodderHerb_NegroR_IRR,2005,0.1123639,2005,1,1
Argentina,FodderHerb,FodderHerb_Patagonia,FodderHerb_Patagonia_IRR,2005,0.0033832,2005,1,1
Argentina,FodderHerb,FodderHerb_ArgCstS,FodderHerb_ArgCstS_IRR,2005,0.0792813,2005,1,1
Argentina,MiscCrop,MiscCrop_ChileCstS,MiscCrop_ChileCstS_IRR,2005,0.0123801,2005,1,1
Argentina,MiscCrop,MiscCrop_LaPuna,MiscCrop_LaPuna_IRR,2005,0.000151,2005,1,1
Argentina,MiscCrop,MiscCrop_MarChiq,MiscCrop_MarChiq_IRR,2005,0.4352508,2005,1,1
Argentina,MiscCrop,MiscCrop_Salinas,MiscCrop_Salinas_IRR,2005,0.2769488,2005,1,1
Argentina,MiscCrop,MiscCrop_RioLaPlata,MiscCrop_RioLaPlata_IRR,2005,0.8976972,2005,1,1
Argentina,MiscCrop,MiscCrop_ChileCstN,MiscCrop_ChileCstN_IRR,2005,0,2005,1,0
Argentina,MiscCrop,MiscCrop_Pampas,MiscCrop_Pampas_IRR,2005,0.0021698,2005,1,1
Argentina,MiscCrop,MiscCrop_ArgCstN,MiscCrop_ArgCstN_IRR,2005,0.0897378,2005,1,1
Argentina,MiscCrop,MiscCrop_ArgColoR,MiscCrop_ArgColoR_IRR,2005,4.0722709,2005,1,1
Argentina,MiscCrop,MiscCrop_NegroR,MiscCrop_NegroR_IRR,2005,1.3081261,2005,1,1
Argentina,MiscCrop,MiscCrop_Patagonia,MiscCrop_Patagonia_IRR,2005,0.0102628,2005,1,1
Argentina,MiscCrop,MiscCrop_ArgCstS,MiscCrop_ArgCstS_IRR,2005,0.0278029,2005,1,1
Argentina,OilCrop,OilCrop_ChileCstS,OilCrop_ChileCstS_IRR,2005,5.4e-05,2005,1,1
Argentina,OilCrop,OilCrop_LaPuna,OilCrop_LaPuna_IRR,2005,1.16e-05,2005,1,1
Argentina,OilCrop,OilCrop_MarChiq,OilCrop_MarChiq_IRR,2005,0.0908422,2005,1,1
Argentina,OilCrop,OilCrop_Salinas,OilCrop_Salinas_IRR,2005,0.0213722,2005,1,1
Argentina,OilCrop,OilCrop_RioLaPlata,OilCrop_RioLaPlata_IRR,2005,0.2541687,2005,1,1
Argentina,OilCrop,OilCrop_ChileCstN,OilCrop_ChileCstN_IRR,2005,0,2005,1,0
Argentina,OilCrop,OilCrop_Pampas,OilCrop_Pampas_IRR,2005,0.0130611,2005,1,1
Argentina,OilCrop,OilCrop_ArgCstN,OilCrop_ArgCstN_IRR,2005,0.0519201,2005,1,1
Argentina,OilCrop,OilCrop_ArgColoR,OilCrop_ArgColoR_IRR,2005,0.0061451,2005,1,1
Argentina,OilCrop,OilCrop_NegroR,OilCrop_NegroR_IRR,2005,0.0024727,2005,1,1
Argentina,OilCrop,OilCrop_Patagonia,OilCrop_Patagonia_IRR,2005,4.2e-06,2005,1,1
Argentina,OilCrop,OilCrop_ArgCstS,OilCrop_ArgCstS_IRR,2005,0.0002257,2005,1,1
Argentina,OtherGrain,OtherGrain_ChileCstS,OtherGrain_ChileCstS_IRR,2005,9.58e-05,2005,1,1
Argentina,OtherGrain,OtherGrain_LaPuna,OtherGrain_LaPuna_IRR,2005,5.9e-06,2005,1,1
Argentina,OtherGrain,OtherGrain_MarChiq,OtherGrain_MarChiq_IRR,2005,0.0288889,2005,1,1
Argentina,OtherGrain,OtherGrain_Salinas,OtherGrain_Salinas_IRR,2005,0.0057115,2005,1,1
Argentina,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR,2005,0.1548575,2005,1,1
Argentina,OtherGrain,OtherGrain_ChileCstN,OtherGrain_ChileCstN_IRR,2005,0,2005,1,0
Argentina,OtherGrain,OtherGrain_Pampas,OtherGrain_Pampas_IRR,2005,0.002833,2005,1,1
Argentina,OtherGrain,OtherGrain_ArgCstN,OtherGrain_ArgCstN_IRR,2005,0.0276385,2005,1,1
Argentina,OtherGrain,OtherGrain_ArgColoR,OtherGrain_ArgColoR_IRR,2005,0.0094998,2005,1,1
Argentina,OtherGrain,OtherGrain_NegroR,OtherGrain_NegroR_IRR,2005,0.0039483,2005,1,1
Argentina,OtherGrain,OtherGrain_Patagonia,OtherGrain_Patagonia_IRR,2005,1.13e-05,2005,1,1
Argentina,OtherGrain,OtherGrain_ArgCstS,OtherGrain_ArgCstS_IRR,2005,0.0004206,2005,1,1
Argentina,Rice,Rice_ChileCstS,Rice_ChileCstS_IRR,2005,0,2005,1,0
Argentina,Rice,Rice_MarChiq,Rice_MarChiq_IRR,2005,0.0002433,2005,1,1
Argentina,Rice,Rice_Salinas,Rice_Salinas_IRR,2005,0,2005,1,0
Argentina,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR,2005,0.5725043,2005,1,1
Argentina,Rice,Rice_ChileCstN,Rice_ChileCstN_IRR,2005,0,2005,1,0
Argentina,Rice,Rice_Pampas,Rice_Pampas_IRR,2005,4.8e-06,2005,1,1
Argentina,Rice,Rice_ArgCstN,Rice_ArgCstN_IRR,2005,0,2005,1,0
Argentina,Rice,Rice_ArgColoR,Rice_ArgColoR_IRR,2005,0,2005,1,0
Argentina,Rice,Rice_NegroR,Rice_NegroR_IRR,2005,0,2005,1,0
Argentina,Root_Tuber,Root_Tuber_ChileCstS,Root_Tuber_ChileCstS_IRR,2005,0.00021,2005,1,1
Argentina,Root_Tuber,Root_Tuber_LaPuna,Root_Tuber_LaPuna_IRR,2005,2.37e-05,2005,1,1
Argentina,Root_Tuber,Root_Tuber_MarChiq,Root_Tuber_MarChiq_IRR,2005,0.2963848,2005,1,1
Argentina,Root_Tuber,Root_Tuber_Salinas,Root_Tuber_Salinas_IRR,2005,0.2457449,2005,1,1
Argentina,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR,2005,0.1493917,2005,1,1
Argentina,Root_Tuber,Root_Tuber_ChileCstN,Root_Tuber_ChileCstN_IRR,2005,0,2005,1,0
